,review_id,user_id,business_id,stars,useful,funny,cool,text,date
1052,LGASxnfcAJPUFA4qnfZNYw,Mjfb_BNrnU9RH-yaaHGi1w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,2,2,"I walked through Portland today (not all of it, for it is chilly and I was without scarf). My boyfriend and I started out over by PSU and traveled over to Pearl District, Old Town and Chinatown, then back again. We wanted to see that area and armed with my two cameras, I wanted to photograph what Portland had to offer. I acquired some decent shots along the way and I remembered reading Yelpers' reviews about a doughnut shop. That was our destination and we eventually found it. 

Yes, Voodoo Doughnuts. I was surprised at the fact that it was only a small waiting area and a huge kitchen in back with no available seating. The line was long, reaffirming their popularity and tasty product. I got the doughnut for which the shop is named and there was something so sweet and satisfying about eating something so sinful in the shape of a person. The pretzel it came with was well used in my case. I had a blast stabbing its little icing heart and watching the raspberry goo spill out. The experience of eating a doughnut here is unique and entertaining. My guy even said longingly (before my little doughnut person was entirely consumed), ""I have this strange urge to bite off his other arm."" To which I responded, ""That's the first thing I went for!""

In all honesty though, these doughnuts are fun and delicious; an experience like no other I've had before. There aren't many places where kids and adults alike are encouraged to play or even be a little spiteful with their food! The only doughnuts that come close to this for me are Rocket Doughnuts in Bellingham, but even theirs aren't as fun to eat as this.",2009-01-11 01:15:06
1053,iEdZafyNGRpms3cHM7INVQ,etucqW6eH_-AR1jsN0bmyg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Huge tourist trap but I couldnt help myself last Monday afternoon when there was not a single person in line. The girl who helped us was super gracious and directed us to a cafe around the corner - Stumptown Coffee, a cute place to enjoy your donut because for whatever reason there is no seating at the donut shop. 

We got the voodoo dozen for 10.95 and it was a great way to try a bit of everything. They have tons of fun ingredient combinations like chocolate icing, peanut butter and rice crispies, cake donuts covered in mini m&ms, and yummy cream filled ones too. We also got a maple bacon bar on the side which was amazing. Three of us ate a dozen of these in 36 hours, 'nough said.",2011-03-03 05:55:48
1054,c5eS8mFeJ5mwEFcGVkncuA,VdBgiY-5gUcW__iqWGWosA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,2,0,"As seen on FoodTV, there is nothing to prepare you for this place.  Its morbid and heavenly all at the same time.  Their signature Voodoo Donut is a cute little voodoo doll shaped donut dipped in chocolate, filled with raspberry filling and stabbed with a pretzel.  Like I said, morbid and heavenly.  

But Ohhhhhh!!!!  The Maple Bacon Bar.  Makes me shiver in glee!!  Add bacon to just about anything and it makes it 10x better.  Voodoo donut has done just that to their already perfect pillowey mapley (sweet but not too sweet) heavenly Maple Bar by adding at least 2 strips of crispy bacon.  After waiting in line halfway down the block, it was all worth it.   The line can wrap around the block, but the Maple Bacon Bar would make up for it.  

I got VD in Portland!!",2009-06-23 15:55:09
1055,84ntWJbzdaMlY87rIkqVFA,_UzaA-2ix_F7ESpGosFosw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"This was a fun experience.  I got 3 dozen doughnuts here to take to my daughter's dorm hall when she was moving out at the University of Portland.  1 dozen regular, 1 dozen Voodoo choice, and 1 dozen vegan.  Went back when visiting with my good friend Adrian.  His son was looking at UP and we made a weekend of it.  I like the concept.  Fun doughnuts.  I will be back so they get 5 stars.  The people at the counter are nice, too.  If you visit Portland you got to experience this place.  Why not?",2014-06-22 02:46:42
1056,-O2WcQ253of5Jg-NqB85ZA,syrsu7q3DYcZCYKZqRM63w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,8,6,9,"This place has over 300 reviews and a four stars average for a reason. Holy crap, kids-- VEGAN DOUGHNUTS!

Of course vegan doughnuts are only part of what Voodoo Doughnuts has to offer, but it's the most important part, damn it! I walked in not all that hungry and graciously let a vegan powdered jelly doughnut pass my lips, but a few minutes later I ran back for a chocolate covered doughnut in a panic. I mean, when am I going to be this close to a vegan doughnut again?! Three stars for the powdered doughnut that was a little firm and not squishy enough. Five stars for the orgasm inducing chocolate doughnut. It was totally worth the weird looks from my friends as let my eyes roll back into my head as the Voodoo spirit possessed me.",2009-04-14 01:35:05
1057,YYkldp4fN94GpjCASQWmwA,W0_7ulegFG9nyW4kzxd8Jw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Best donuts you can get. Just go there. In town for the weekend? Go there. Never been to PDX? Must go there. Bring Cash.,2014-05-19 21:03:05
1058,nrij2O5slrvwLrZzBKijnw,Wg-ClDeXo5ZjO2qLpBaUSA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Mmmm donuts. There's something about themmmm...  Vegan and gluten free,  and a portland institution!",2015-08-25 02:14:35
1059,u-4DojsFevICgYlmUj2y9A,ja4UIyT4T2bpspSN9Cfjuw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"While on vacation, we had to stop at one of the most popular donut shops in the PNW. It did not disappoint. The atmosphere was awesome, the cashier was very helpful, and even though the lines were long, people we still nice and friendly. The donuts were delisshhhhh!!!!",2017-03-20 06:10:14
1060,9lMopAAMZcEDnK9K8wkx4A,mgnJsWzgCgbejRgEvc3TyQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Love the doughnuts at Voodoo!  I've been here many times and have to say that the Dirt Doughnut is my personal favorite!  The mixture of plump, pillowy soft cloud with the crisp, chocolaty Oreo fragments is del del!  I've crammed many in the cram-hole in my face and will hopefully cram many more.",2015-08-14 06:30:09
1061,RZQofHEHmx7GTu477WE4eQ,cAD_WIDhmIo_Jl-iTargRQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Heaven in a Doughnut.  Its sad news when you go and they are not open, which is rare.",2010-09-11 01:10:22
1062,v5TJqpalsA-QffLI-QqNDA,ELKEkm8MJVjJkdJRAzjv4A,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Sugary, sweet fatness. These people make the best PMS remedy! Or if your hubby is in trouble and he needs to apologize, he walks in with The Pink Box and all is forgiven.",2015-06-29 00:56:26
1063,4cAFh7OuphrG2q8sJUDlug,9akppeqi5dnaIqPyJ75aCw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,"Does California have one of these? Such a simple + great idea, I wouldn't see why not!

The ambiance: Quirky goth. Small little donoughut shop on a non-busy street! (Next to an adult theatre no less!) 

The food: Lots of different doughnuts! I ordered the raspberry cotton candy  + oreo cookie ones and my traveling companions ordered avoodoo doll, mudslide and lemon chiffon. I think I liked the raspberry one the best! I picked my donughnut NOT by looking at the menu but just looking at the donughnut themselves! :) It was the most interesting and colorful one I could find! 

The price: $1-2 per doughnut...a bit pricey but... it's good and worth the try! :)

The service: Quickly and friendly. There are probably 2 workers there..so the line can be quite long (we waited 20 minutes).",2009-07-06 23:20:51
1064,XedTNxkkoFwhGdYL6vlkPQ,AoXvCjL9o5-toYX5MtX05A,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Very cool store! Expect a line. The donuts are great tasting as well as fun to look at. Friendly staff. Cash only so be prepared.  Some vulgarity with item names so be careful with young children.,2018-03-08 05:50:41
1065,wU12tnDBK3pq0MoicwyC0w,1iQX9C2SuDzS2LZUjtA8Vw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,"Voodoo Doughnut has some pretty interesting and tasty donuts.  I first heard about this place through my Dad, and since we were in downtown Portland, we figured we could go in and pick up some donuts and try them out.  As we turned the corner to get to the store, there was line of about 10 or so people, and the line was outside the donut shop.  We waited no more than 10 mins until we actually got into the shop, and waited about another 5 mins.  Once I stepped into the place, the smell of sugar filled my lungs, and my eyes wandered all around the teeny shop, first looking at the kitchen as the workers busily bake, and up to the hand-written list of donuts, and to crazy-looking random artwork on the walls, and lastly to an ATM machine (since they don't accept cards for payments) that obviously looked like it had been completely tattooed with sharpie.  

I wanted to try all the donuts, but because that would put me at risk for diabetes in the future, I figured 1 donut would be good enough.  We ended up buying 6: Two bacon donuts, 1 fruitloop, an oreo donut, and oreo donut with peanut butter (aka 'Old Dirty Bastard'), and one that had some sort of white filling in it.  All were delicious, but my favorite was the Old Dirty Bastard, and then the Bacon donut.  The bacon might not look so great on the donut, but it definitely gives a smoky taste to it, which was not bad at all!

For 6 pretty, tasty, and interesting donuts, it totaled to about $11.50.  The service was efficient and friendly.  Definitely have to visit again.",2010-12-24 07:32:11
1066,EQ2XnhCVnVcfq8yWXPmH6Q,avGQltEDtkP-545ydl4saw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,7,8,6,"I have Driven & Flown to Portland from Seattle just to get my Voodoo Doughnut craving fulfilled...Whatever Voodoo mysterious magic spell they have placed on me, I don't want it to go away!  =P

I always seem to leave with a rather Large Good Things Come in Pink Box! 

This is what I fill my Pink Box with: 

Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Bacon Maple Bar
Captain my Captain 

Heres a link to the many Flavors of Voodoo Doughnuts - 
http://www.voodoodoughnut.com/menu.php

""The Magic is in The Hole""",2010-12-19 19:13:55
1067,06ydU_J16oylqm6ThJkpkw,DJX2ryjK34CC60lURgSwjw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Love this place! The atmosphere is awesome and the doughnuts are all sorts of crazy good!,2013-07-05 00:32:28
1068,gJpiE_38tJah9523QmjGhw,1Ryp1EYIaDz3bLD7yWcDeA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Amazing!!!! Only here could I get an m&m cake donut. Yummy!!! Worth the wait just to check out the place.,2011-09-12 18:10:27
1069,NhfbGW_j_yZi4Cxir1BDTw,bOoXkllDDDbpdsjDtm0z_g,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,When visiting Portland this place is a must! The line is really long so be prepared to stand for a long time. I went there on a Saturday night around 9pm and the line was still really long. I waited over an hour. The donuts are very unique and tasted great. They also have some cool souvenirs. Check it out if your ever in the area!,2016-08-01 00:19:07
1070,CnOUts4cI9YRnDiQcFI5Aw,HYxdRI8y7gr9FOpc7qRFrw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Best chocolate raised donuts in Portland. 

I love donuts, Voodoo makes the tastiest chocolate raised donuts in town. That's enough for a five star rating. 

Never go on weekends because it's filled with tourists and they order slow. Waiting in line for a donut on a drunken Friday or Saturday night must be done at least once. 

I'm not a fan of the crazier options. The toppings on the cereal and oreo covered ones sometimes taste stale to me, but the chocolate raised donuts are the very best in town. 

The donut is light and fluffy like a cloud. They cover it in chocolate. There's just enough room to safely hold the donut. One is enough, but you'll want a second one.",2017-06-14 00:25:59
1071,nWO0O_L3Gyyx-RdQOJ89GQ,vHnlgY-shYgskXK3rQpuiQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,I ate a maple bacon and I think I saw Jesus.,2013-06-06 01:41:38
1072,E2ByywxxoCZE-s5kZaOmvQ,40SHsUCXAnsFInqxJ3Unjg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,"Voodoo Doughnut was one of the big reasons I wanted to visit Portland.  I have seem their products on travel shows, food shows, and even in a partnership with Rogue Beer.  This really is a Portland experience.  
Voodoo has a hip local flair to their restaurant.  Their tagline is ""The Magic is in the Hole"".  You can get doughnuts topped with Cereals, filled doughnuts, or their signature voodoo doughnut.  It was blazing hot, and we were not terribly hungry, so my wife and I split 3 between us.  The classic Voodoo Doughnut is really good.  The glaze and raspberry filling are good while the doughnut itself remains light and fluffy.  I have to show off a little bit by saying I got a free doughnut for wearing a Bowie shirt.
The downside to a local institution like Voodoo Doughnut is there will always be a line.  Be prepared to wait.  Also, they are cash-only.",2015-08-14 13:42:33
1073,V5wgh7_7xc2L1kV0xgDmwg,t-EXoKGr4JwWdtGKZoyJuA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,2,1,"I'm not going to lie, I generally HATE HATE HATE!!!!!!!!!!!!!!!!!!!!!!!!! Donuts. Lots of reasons why, but lets face it, VooDoo donuts are the shit. Its a scum fuck gnarly joint, but the people who work there are fucking awesome, their donuts, though simple, are extremely creative and delicious, and the prices are pretty rad ( a teensy bit expencive, but I bet they're the best donuts you've ever had )

This place has my infinite respect and patronage. I just cant get enough of those damn mustached cream filled bits of heaven!  Open 24/7 and now they have a second shop! ( rad parade btw )

Keep it up you sexy bunch of Donut wizards.",2008-06-21 17:58:55
1074,mUlyfFLLu9dfIw0aiggW3w,miLK6C5pw0myvyHYMWRojQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Imaginative, quirky, tasty doughnuts...in that order.

Voodoo Doughnuts is a Portland must-do. I am reading the other review horror stories, and count myself lucky. I've been to Voodoo twice and the longest I think I waited in line was a half hour. (My tip would be to try back another time if the line looks too long...if that's a possibility for you.)

I've tried a few of their doughnuts (my wife had to cut me off due to health concerns), but my favorite is the maple bacon bar. 

I would stop in again when in Portland, but I wouldn't wait 2 hours.",2010-12-15 23:02:16
1075,3vVsdXhMoYaamVud88CFWA,w3fNoubKzDGRloinUuszvA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"What can I say?  Voodoo Doughnut is Amazing!!!  Feel like a little kid all over again!  I have tried ALMOST ALL of their doughnuts and its not disappointing!!!!! Its a MUST to visit when you are in Portland!  Word of advise: Bring Cash! and the only time there is a long line, which I have experienced, is on any holidays.  Oh! you can always take a box of these donuts and bring it to the airport! I've seen it!  My suggestion: Enjoy and don't forget to buy a souvenir to remember by, I did! I bought a mug :))))",2016-11-17 21:20:56
1076,_-XQQRyKE9vR5yT8zW6Irw,hn1lMT-CmDoxYJL-DgfS7Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Maple Bacon. That's all I have to say. No need for anything else for breakfast except for a cup of tea or coffee in the other hand. After watching Anthony Bourdain's episode of Portland I was craving a bite of that famous doughnut. We went on a Tuesday morning at 10am and there was still a line. Definitely expect to wait, but it's well worth it. And there's so many treats to taste. If you're one who needs to check out these freaky-sounding morning bites, there's a case to display them all so you can choose what you want. I'll take another trip to Portland just to go back to Voodoo.",2011-01-24 01:10:08
1077,yTiwqXI_no2mXEWgCD7vuA,wSm0e715WUciJC07n615IQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"I love doughnuts, and this spot is the best of the bests. Bacon maple bar is a must, tastes kinda like maple bacon, very good. Also had the butterfinger. If your a fan of butterfinger, you need to try one of these. Big selection of doughnuts, and fair pricing. Funny names and shapes of doughnuts like cock n balls are used. Seating outside only, bathrooms are inside. You must try this doughnut spot!",2012-02-14 18:09:36
1078,W9MmIkTTmuUZXdFd9pKfZA,4dXgo23OFcemEoWShO8hoA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"First time here. Couldn't imagine a maple donut with meat on it, but I'll say that the bacon made it great. When I'm in Portland, it's a go-to place any time of day.",2013-11-30 14:29:34
1079,I7w0d1HOSEfbQKTL7PN6Yw,hVHv9CUBdZVKMSO-oMVIXQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Super excited that I didn't have to wait in line.  Crazy fun donuts. A landmark with visiting. Good times.,2016-06-04 17:02:32
1080,2G5U8Lkiu75poUCFcnxUKg,5urpqZvNPECq01JtdjOMaA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,1,"This place is awesome, let's face it! The most cleverly named and tasty doughnuts for your belly. Just be ready to wait in line.",2015-01-14 00:38:00
1081,cDvMFAe1JiTkihcUO7wMcg,VER9ihEmBI8zgmjx0CE1jQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,I don't eat doughnuts regularly.  But I visit Voodoo probably once every couple months as a treat.  I love the uniqueness.  Apparently they are too popular for the hardcore Portland hipsters.  Who cares?!  They are successful because they do what they do well.,2014-01-28 16:47:17
1082,UL4Mk4RfExmiNaX_ZqA5-g,NyyxzPuzZmv9GVVH4Zptow,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,1,"Past reviews complain about the loud music and the aggressiveness of the staff, but folks, that only adds to the persona that is Voodoo Doughnut. Their menu items include ""cock rings"" for god sake... stop taking yourself and this place too seriously. 

In short, Voodoo Doughnut is a high-energy, 24/7 machine of sugary awesomeness. The music is loud, the staff can be bitchy, and the atmosphere is awesome. Yes, there are homeless folks outside (it's their city too), and they are non-threatening, and will strike up polite conversation. 

The line was to the door, but very fast (thanks to aforementioned aggressive staff). I had the Ol' Dirty Bastard. I'm not 100% sure of all the ingredients, but my best guess would be unicorn sweat, laughter of children, and Oreos. The first bite nearly sent me in to sugar shock. By the third bite, I had full blown Diabetes. Perfect. It was cold and rainy outside, and we stood in the middle of the shop eating our doughnuts, senselessly bumping into people, listening to the music, and watching what seems like production chaos to the untrained eye, but is really a well-oiled machine of happiness. 

It's not that my standards are lower than some of the other petty reviews. To the contrary, they likely much higher, but I get what's going on here. Like me, you may be skeptical because of the insane amount of press Voodoo Doughnut has received. In this case though, it's completely warranted, and the doughnuts live up to the reputation. I have officially converted to Voodoo.",2016-01-23 04:31:47
1083,LvOUP_o4AsMksutpBMxezg,9kjyYpWs0FM2SnjoGIvJ9Q,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Absolutely amazing donuts and unique experience.
Best donuts in the USA - and very creative and funny - including the Gay Bar - a long-john with cream filling, covered with pink and purple Froot Loops.   Awesome!
An eye-opening experience for my 8-year-old son.
i don't think he had ever seen so many tattoos and so much graffiti.

And message to the yutz reviewer from Chicago that gave this place only 3 stars - after eating a batch of stale donuts brought up to Seattle for his important business meeting.  I'm from Chicago and this place beats the best in Chicago (Donut Vault) hands-down.",2011-10-14 17:59:07
1084,1S_vMa-e3wMwbWgf9N8iqA,_yMRpS_dhylgzTPTW6SsYw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,The King! Love this place. Apple fritter donut is heaven (and diabetes) in your hand. Excellent variety. Long queue but well worth it. My only gripe--they don't take credit cards.,2018-09-09 05:23:54
1085,O1I7lmtQp_DsvpAGU4WtJA,TEjvb40jTGigK6IL0fh0Xw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Amazing and one of a kind doughnuts! I have never seen a shop so busy! Delicious selection and vegan options as well! Such a friendly and inviting atmosphere. I heard one has or is about open in Studio City in Hollywood and I definitely plan on going! The hibiscus doughnut was my favorite!,2017-07-25 02:53:25
1086,9lmxUqVstzsyZIBCGzoi9w,78rMZT5piUMAnT0eEcFuIw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Maple Bacon bar

Old Fashioned Blueberry

Two best doughnuts I've ever had, the rest were good, but good lord those two are just the best",2011-04-06 04:22:36
1087,CvnmqBHO5xPzHZdxUCgxbw,dVO_MMInwsXyUHv0mdhlrA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"A ""must see"" in Portland. Had the Voodoo doughnut. Pretty good, but felt it later.",2012-07-25 17:37:47
1088,P6B9TbUhC8Ma1Lt0LD5C7A,9d8SSruENSgjHV0QZ85phA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Today is one of those days I wish I could teleport so I could pop into Portland for a little after work voodoo treat. Sigh. This place is the best. Can't go wrong with the Texas glazed. They're all good. Until I visit again I pay tribute w/ my little Dino bike wheel sticker on my window. I heart you voodoo donuts!,2014-04-07 22:18:01
1089,_hY73RcWkJWz6agqfKFEgw,PQ3fxFCuywa8wHpC5B6z7A,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,"The best Donuts in PDX. 
Must experience if you visit our fair city.",2014-03-10 18:19:05
1090,2nZMKAzKOBktrXqIcy_Lvw,aY6TVaZ0bWY7WnBsMsHUNw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"The cock and balls doughnut (this is the real name lol) is the best of the best!
This place is legit and be ready to wait at least half an hour in line to get served :-)",2014-10-03 03:39:59
1091,gzsedyLGWORxZQXnQG4jgw,_FFaY-puSkPqYbqgl8NkRg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,This place is open 24-hours a day and even has vegan donuts!,2011-12-12 19:40:23
1092,Rwn-p6Eo1vaUguNuX_kILA,EZAaywN5cRmrva2BEWTciQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"The Maple Bacon Bar

- purchased on a ""sounds weird, let's give it a try"" whim. I was wrong. It's not weird, it was AMAZING!! Perfectly crunchy thick sliced bacon on a big fluffy donut with teeth achingly sweet gooey maple icing! 

Enjoyed on a bright sunny day on a picnic table with a cold carton of milk, 
This was definitely a little slice of 'I'll walk off the calories heaven'!!",2011-08-13 00:49:41
1093,-hePox7hzdgXYXRgHet-AA,2Ct9IlAxT10MVInVva6bIQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,I'm in love. The is a portland must!! Wish I lived in the area. Phx dosent have doughnuts the awesome. Of course I had to get the voodoo doll.. it was good. My fav combo red jelly with choc frosting.. mmmm.. ill be back next year,2012-07-25 21:10:37
1094,tXLe-8OYhBWjauzdKkLu8w,aB6KeAYWIKzG1-sPCoBoiQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,1,0,"Bacon Maple Doughnut, It is a must.  As well as the "" I got VD in Portland"" bumper sticker.",2011-03-03 07:48:36
1095,MfWj7nn7aunHCeO8dmr80w,CgKb22edkZoIqbOrDFnwtQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,Get the Voodoo dozen- they'll randomly select fun ones! Always a line that goes quickly.,2012-02-13 17:13:28
1096,A2fdRTsRrfWCueb1sdkTzA,TdooaSFmSdIyy_EuRxHIww,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,2,3,"As I sat on my couch a few years back watching Anthony Bourdain consume a bacon covered maple bar, I knew I was destined to visit this magical establishment.  Well, more than two years later, my wonder and excitement finally came to fruition, and I made this dream of mine come true, finally!

Boy, was the wait worth it.  I ordered the bacon maple bar while my girlfriend ordered the dirt donut, and we both thoroughly enjoyed our choices.  Although, she tried a bite of mine and was somewhat disgusted by it.  I, on the other hand, loved the combination of savory and sweet, but I'm a bit weird when it comes to strange food combinations.  I can never get anyone to try my peanut butter, pickle, and mayonnaise sandwiches.  Believe me, it sounds nasty, but it's delicious!

Anyway, Voodoo Doughnut is awesome.  I highly recommend it to anyone visiting Portland or to locals just the same.  I only wish they would open a new one further on up the I-5 corridor here in Seattle.  I'd make it a weekly treat if so.  Next time I'm trying the Triple Chocolate Penetration.  Yowsers!",2008-10-01 00:30:49
1097,RE1Mpon1PCkabb6pGOplVA,zUVdoHlPrGh1XqiavpqtEA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"Came here on our first day of our stay in portland.  Had heard great things and read many reviews and couldn't wait to try them out.  Came on a sunday morning around 11am and the line wasn't too bad.  We only waited about 15 minutes until we got to the cashier to order.  I have to say the donuts were very sweet but they were delicious!  They had some unique looking ones like the voodoo doll and mango tango is very good. Our kids like the bubble gum one.  Got a dozen and even after 3-4 days the donuts still tasted pretty good and fresh.  Must be the ingredients they use to make them stay fresher longer.  If you are in portland, this is a must stop place!",2018-07-20 22:25:11
1098,KNaobyPI5CbHSdycWVKr9Q,YJ9oyi2BwqXwxl3DKoKHdw,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,1,1,"So I, like any other normal Donut connoisseur have a Loyal and deep loving relationship with my regular Donut shop. In my case, Don T Hut in Burbank, CA is my shop of choice. and though i would never have another donut shop take Don T Huts place, i had an opportunity to try this unconventional Donut funhouse while spending a few days in Portland.

I couldnt get around this place. From the minute we got to the airport, everyone mentioned it.

so i had to try it.

when we got there one saturday evening, i had the bacon-maple bar, and the captain crunch on a regular O with vanilla frosting and they were both... WOW.

Very unconventional and fun tasting but nothing i can enjoy daily. theyre more like a vacation donut from the norm. 

Voodoo donuts was like walking into Beetlejuice's snack shop if he had one. it was dark yet colorful, and filled with very interesting people.

But it was tasty and quite refreshing. its def a must have if youre in the Portland area.",2009-06-25 11:26:31
1099,H0D2fw16zu1rOZmfsq3nGA,Lc6jaw9bXgDjLDTUfwJDcA,4CxF8c3MB7VAdY8zFb2cZQ,5.0,1,0,0,If you have no patience then get someone else to wait in line for you the donuts are totally worth it. My first experience with the donuts was at a friend's wedding. Instead of a cake they had a donut tower and it was a hit.  Went on a Saturday morning around 10am. I think going to get the donuts on a beautiful Portland day makes the wait easier to get through. Don't forget their cash only and even though they have an ATM it's currently broken.,2012-07-30 14:20:16
1100,8PaI7X7BZ_pO1lvuLC4FOg,e1BO1Pc64V_Nl1zEMloE7g,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,0,1,"Growing up in Oregon and now living oh so far away in San Francisco, I still have cravings for  these doughnuts.  As a vegan it's almost impossible to find good doughnuts and these folks have mastered it. Inventive toppings and many varieties.",2007-02-18 22:58:36
1101,LJTur63U-qJKG_5GPQGszA,ojV_WBLzE65QWFl0kljC5w,4CxF8c3MB7VAdY8zFb2cZQ,5.0,2,2,2,"Who doesn't love this place? 3am and there is a huge line for donuts shaped like voodoo dolls or huge penises...this place is so Portland it is unbelievable.

I sometimes wonder if this might be one of the biggest tourist attractions in the city? It doesn't seem like anyone comes to visit without asking about it.

Voodoo doll continues to be my favorite, something satisfying about stabbing the hell out of it and watching the jelly (blood) come out. I might need a therapist?",2008-07-17 03:55:38
1102,8vddSq-tIhd45PqJPlgtug,XXOh5uXNpi9XEqEaCjzyyg,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"FREAKING DELICIOUS! So, I went here hungry on a Saturday morning which was a huge mistake because I was starving, the line was long, and by the time I got up to the front I was so ravenous that I pretty much ordered one of everything. I took the two boxes of donuts back to my friend's house and was immediately swarmed by people with half-opened eyes who recognized the ""Good Things Come in Pink Boxes"" logo. The donuts were gone in under an hour and the only complaint was that we didn't have enough napkins to go around, and that I didn't bring coffee for everyone (seriously? The two huge boxes of donuts and 10 coffees I brought weren't impressive enough? Next time get your own coffee!). Their donuts live up to the hype: super creative, super delicious, super addictive, and super worth every extra mile on the treadmill. This place proves that a doughnut is not a doughnut is not just a doughnuts.. these are AWESOME-NUTS and no matter what you get, you'll love it. Enough said... I need to go finish the last one before someone else does lol.",2014-06-17 19:45:52
1103,mjK2lPZPlvfNTkBCm-OA5A,m2XKqIaqB2P5GGm7cqZr2A,4CxF8c3MB7VAdY8zFb2cZQ,5.0,3,3,4,"Yup we stopped here during our most recent visit to Portland.
There was a line out the door (about ten people) but even the Arctic Chill 
(in the 20's) did not deter us.

The line moved quickly.  When we got inside there was loud music blasting.
Everyone in line had these happy, eager faces.  

The counter guys were all so sweet and patient as the drooling customers pondered about which donuts to select.  

When it was my turn I once again was completely mesmerized by those rotating
display shelves.  My eyes were as glazed as the donuts until my son poked me in the side, ""Mom-c'mon it's your turn!""  

We ordered the same donuts as last time.

Frosted donut with Fruit Loops

Chocolate donut with nuts

Plain glazed Vegan donut

I also ordered a 

humongous chocolate covered donut with custard innards

A classic voodoo donut to bring home to a friend.

Are they the BEST donuts?  Debatable.  They are mighty tasty!

If you are of a refined, delicate nature Voodoo Donuts is not the place for you.
The inside of the store is well-organized cacophony of loud music, counter guys
shouting ""Please do not block the door"" every few minutes, donut junkies slowly
deciding what to order and some people singing and/or grooving with the music.

Definitely on my permanent list of things to do in Portland.",2013-12-14 17:17:45
1104,50NItODsAfrpWO17BRuypg,a2L3zcE_EO1ojhQ1Td-AEQ,4CxF8c3MB7VAdY8zFb2cZQ,5.0,0,0,0,"The pink box is great, but it is the flavors that really get you going.  Where else can you get bacon and capt-n-crunch on a doughnut at the same place?  I like going to the SE location because the lines are shorter.  Keep up the good work guys.",2013-11-06 20:05:34
