,review_id,user_id,business_id,stars,useful,funny,cool,text,date
2531,kPMYKePfKmEJvXdmzulgow,SxVVvFkf-gpH4DKMlYkdkA,4CxF8c3MB7VAdY8zFb2cZQ,1.0,0,0,0,"Visited here three times. 

First time was fun to see the creativity. The eye appeal and art is here, for sure. Ordered a dozen and thought the experience unique but not impressive flavor wise. 

Second time took a friend both of us felt this is overrated. 

Third time brought guests again. The lemon filled was so skimpy that one member of our party brought to the attention of the shop. (She felt after the long wait in line and considering the price and the great reputation the ""wanting donut"" needed to be mentioned. She only showed the scant filling and said nothing else.)  The young man behind the counter acted extremely ""put out"" and worked to make the guest awkward. He dramatically tossed the donut away and reluctantly replaced with the same (skimpy filled lemon).

Everyone in the third party agreed that there was nothing worth the rave here.

Won't be a fourth visit. Not when Every Day Is A Donut Day, in Hillsboro generously fills their donuts, has a variety of flavors, goes out of the way to make an experience positive, is priced so the experience is worth talking about.

Voodoo who do you think you are? I now look at people carrying their pink box with empathy.",2015-03-17 06:08:29
2532,t0EBvcfo0NSWGlpsmD5nGg,GwFA4dfCdDVwuBQp02cIjw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,1,0,0,"I'm currently daydreaming about bacon...the kind that sits atop a maple long john in a far away city called Portland. Mmmm. The last thing everyone needs is another review shouting the praises of said doughnut...but I can't resist. I woke up with Voodoo on my mind and figured it's as good of place as any to get my Yelpin' started. 

I loved (most) everything about this place....the vintage-ee feel, the Johnny cash playing on the radio, the tattoo covered baker, the sexy doughnut names, the fact that I magically showed up when there was no line, and of course the plethora of heavenly goods just begging to melt in my mouth. 

What I didn't like, however, is that A: it's cash only. This means I spent all of my money on doughnuts (which are by no means cheap) and that the only way I could buy one of their cute t-shirts is if I paid yet another fee to the ATM and B: there were soooo many to choose from. I felt like the guy who helped me was hurrying me along, likely annoyed by all of my questions...but they had no names! I walked away feeling as though I may have missed out on some real goodies as a result, and definitely wasted some $ on a couple blaaah choices. Perhaps my fault for being an ill-informed newbie?

Either way, I like bacon. And assuming I can once again magically end up there on a day where there is little to no line, I'll be back :)",2011-09-17 20:30:34
2533,L-JsNOIgIKV4hqvU9aHaGw,exu-ZHGahVYCQCxF1mZq2Q,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,1,0,Put an early morning curse on your boss and co-workers!  If you like stabbing your food because you just waited a half an hour for a doughnut then this is your place.,2012-10-04 13:32:11
2534,4REWTnbkP1ciGskgWy864A,ohAYtUZfY7nII7SrnaBekQ,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"There are much better doughnuts to be had in Portland. Voodoo seems to have a lock on the ""weird"" flavors and texture combo, but is not necessarily a good overall doughnut.",2014-05-21 19:55:42
2535,ZEy-nieJUcTUO4oFXQj6pA,cJS9pSuNPdsmn3ZL_3hnTQ,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"I con't figure out what makes people wait in line for a doughnut. Call me crazy but I couldn't get excited by the one I ate and was glad the line was short. Glad to hear they have now opened in Colorado, their going to need lots of doughnuts there now.",2013-05-24 21:56:49
2536,PwRB3PN9-vF2NtJZtTbZaQ,FFa61BoWvUTxlweWGQ1I-A,4CxF8c3MB7VAdY8zFb2cZQ,3.0,2,0,0,"really? most reviewed place on portland yelp? really?...
seems like everyone from out of town feels the need to come check this place out...
it's ok..yea, it's creative and at times ""ballsy"".. and yes they do have a delicious maple bar with bacon that is way overpriced...but, the downsides are a few- night time line, cash only, and way too sweet (wayyyy...)
the novelty factor last only so long.",2009-10-03 08:19:53
2537,SegPA8Uay0ZIRwNwVs1w3w,P_1SS5zbQXeGck1jSLtK0g,4CxF8c3MB7VAdY8zFb2cZQ,3.0,2,1,1,"Fell for the hype and waited 20 minutes on a Saturday to get me some donuts. Had to stop here just to know for myself what this place was all about and left feeling unimpressed. Voodoo may have started the different donut craze from your standard donut, but flavor wise nothing stood out to me. Got a donut shop back home that offers a variety of donut flavors that taste better and cost less. Ordered the maple bacon bar, Portland cream, and grape ape. Maple bacon bar is pretty self explanatory. Portland cream is a yeast donut with a cream center topped with chocolate frosting. Grape ape is a yeast donut topped with vanilla frosting and purple sprinkles. All donuts were overly sweet. I will say the texture of the donuts were good consistency. Will I be back? Nope, but at least
I can say I've been there and can check it off my list of places to try.",2017-07-16 16:12:26
2538,veklBnhjhDz_6BCxGtcJFw,Jlsr6yx9YeDh6LqzEMH72Q,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,Unique flavors which are fun.  Overall taste is a normal donut.,2014-03-31 05:41:11
2539,fq-djiwpnEVdYiFkQx5YDA,YSI6ca4Wc50xfQz3pDgAZA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"Hm, Doughnuts, well, DOn't go to NUTS about the Doughnuts! I don't know there is a big difference between these and the ones I have had in other fresh doughnut places. It's certainly become a tourist trap, and I was very disappointed in the attitude I was getting from the young man who served me at the counter. Like he was too good to work there and his time was too valuable to be taken care of me. Anyways, if you feel like standing in line for 20 minutes to have some doughnuts than ""this is your place to be"" :)",2018-09-02 21:12:25
2540,CPLBstwhuN251EhKmaxHEA,Pc4LV-N3MHSzv3UO_9hY3Q,4CxF8c3MB7VAdY8zFb2cZQ,3.0,2,1,2,"You have to come here when you are in Portland. But a bit overhyped for me. Fortunately we only had to wait 15 minutes to get in. 

I had the mango tango which was tasty. I like citrus flavor so this hit the spot. Intended to only eat half but I ate the whole thing. 

Also got the signature Voodoo donut. Reminded me of Mr Bill from SNL way back in the time. It was good with the raspberry filling. 

A litrle too touristy for me but fun nonetheless.",2018-10-23 03:35:11
2541,ntdBboWNeXtWwKGVf9APfg,hOOa4xgHR2Q1WKckxHVVqg,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"I'd say the line at voodoo donuts wasn't too bad.  I was expecting really long lines for such a touristy place.  The artwork was interesting however I felt the donuts were somewhat lacking.  I'm originally born in Oahu (land of malasadas) and I'm used to really fluffy donuts and good batter.  We ordered the hibiscus frosting and the voodoo donut chocolate, which was gingerbread shaped.  Not uber fluffy or fresh donuts but looked cool.  The t shirts were funny but not worth $25.   Hibiscus frosting tasted good and we went next door to eat them at Stumptown because it was raining.",2018-12-28 08:26:19
2542,uC_-gAPiYjPvyDTMJA70Lg,wfa6N34Nm888STgUyf6yAw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"They had a wide selection of their signature ""voodoo"" doughnuts. Being it my first time, I decided to order the voodoo dozen, where the workers choose the twelve most popular doughnuts for you. The girl worker that night wasn't that helpful and seemed to choose the old doughnuts instead of the ""popular"" ones. They were okay tasting. My favorite was the oreo doughnut, but that's about it. This place is a must visit for people visiting the Portland area for its exotic and weird vibe.",2013-01-25 07:12:15
2543,RilvLxZXvwG8UxSbzRRleA,3Ea19dORunU4acD_da1ZQg,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"Overhyped, but good donuts... There are better places to get a donut in Portland. Goto Blue Star Donuts!",2015-01-01 07:34:33
2544,LKvpnDVKDzI_7678MBMbSw,Hp_SA33cTtbQ1iK7IwAMng,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,0,0,"Being the ultimate tourist, I had to stop by voodoo doughnut and of course there was a line. Overall, the donuts were pretty mediocre. They tasted like any other donut you can get at a grocery store. The frosting was overly sweet but they do get pretty creative with the toppings.. with different cereals and whatnot. I don't think I would come back if I'm ever back in Portland.",2016-09-28 15:12:18
2545,K3eQacN8LmI3whc1EQIczQ,BttHfX7sXPEFYtC0bYY2aQ,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"This place has the most wild doughnuts I have seen. Someone suggested I visit this place when I went on my business trip to Portland. I didn't have much though into it before going. When I got there the line was super long! I had what felt like a million choice of doughnut to choose from. In my opinion it was just too much for a doughnut, but I can see why people rave about this place.",2017-03-14 20:37:58
2546,sMZ4QSFLSJfk97HOTDK2Fg,mavqeFuhQ8V4shc0y2VTOw,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"What is all the hype about? I've had better tasting donuts from groceries stores than here. Luckily when I went there was no line at all or I would have been pissed for waiting for something less than mediocre. The shop itself has a kind of funky hipster vibe, and the employees match that vibe. They all seemed like they hated their life.
I got this chocolate sundae type donut; chocolate frosting with peanuts and chocolate chips. It was incredibly dry and gave me an instant stomach ache. It must have been made the day before and was a left over or something. Nothing about Voodoo Doughnut's left me impressed.",2016-11-06 21:05:52
2547,bl6uY_p-scvDll2qeuU0kA,GCdQq9mKwal_PEpaGVH0ew,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,Good but not great. Obviously tons of hype from being featured on network television but the donuts are pretty average- I've had better in my hometown for way less price-wise. Fun names and provocative shapes for the donuts adds to the fun but really don't think it's worth the 1 hour wait in the morning to get a donut here.,2015-01-14 20:32:52
2548,-ezr5QLh_2CZ8n0NM-tLMA,L8Ya-6oirK-THjP6A-seHQ,4CxF8c3MB7VAdY8zFb2cZQ,3.0,4,1,0,"It's Voodoo Doughnut. It's a Portland staple and one of the tourist traps I felt like checking out for the hell of it even if a great majority of these reviews says it's A-OK. The reviews are on point, but I still checked it out anyways because I'm just another obnoxious tourist.

Brian and I wanted to check out this location the very first day we arrived in Portland, but before we even decided to check it out a bazillion of cops fled to the area to see whatever kind of illegal activity is going on. We waited until the next day, and we got pretty lucky with not running to a long line extending to the corner of the street. While we were chatting it up with some other tourists visiting this shop, we didn't realize that it was one of ""cash only"" places, but luckily, there were was an ATM inside and outside of the donut shop.

As far as the variety of donuts, it's just basically your standard donuts with some extra weird garnishes with pretty creative names. I tried one of the employee's favorite donuts and the maple bacon bar. For the maple bacon bar, I wished they would've garnish the bacons on top of the maple bar in to bits instead of strips. Even though the combination was satisfying, I thought it would be better if it were bits. On the other hand, the employee's favorite which was the Oregon Cream was real tasty. I liked the chocolate glaze on the outside with the light cream on the inside. However, the two random dots toward the edge of that donut was a bit odd for me and would be better if it was decorated more.

Overall, be aware that the donut shop you're about to enter is deep in the hood... Bring pepper spray or someone who has kick ass self-defense skills with you to wait line. Other than that, this shop is just another one of those overrated places where you can find some better quality donuts at your local grocery store.",2018-04-01 07:32:35
2549,uYetK7xSrpNwrPdpFNsrgQ,Y30daNmjrlgikXyJPP1W8Q,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"A novelty only.  Stand in line for an hour and you get to say you've been there and you get to try the strange concoctions like a bacon maple doughnut or the voodoo doll.  Oddities aside, the doughnuts themselves are only mediocre.",2015-05-11 06:52:29
2550,njKounwb58jCgVmj6lEN8Q,27d7hQmm76cXaK5ZbYS2Eg,4CxF8c3MB7VAdY8zFb2cZQ,3.0,1,0,0,"Voodoo has a flair for the creative donut. The donuts have unique toppings, shapes and names. Are the donuts good? Yes, I'd say so. Are they worth the price and the line? Eh, probably not.

Their offerings are novel, but when you consider the basic donut quality (beyond the extra toppings and shapes), the donuts are actually quite average. IMO, the texture and taste of the standard glazed donut at Krispy Kreme is actually superior.

But it's still worth a visit. If you go, get the Voodoo doll and the Portland Creme. Those were my favorites.",2012-07-10 05:51:43
2551,n9MawpxdjO79h-0Z-ZrKzw,tjX2Ii0NT-v7vvocb3HPdA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"They have a ridiculous variety of donuts, with some interesting combinations. It was around 9pm, and we  had to wait about 20 minutes in line, but the line moves fairly quickly. Highly advise browsing the menu on your phone while waiting in line. Only comment is that they don't list the prices for the donuts, and the prices vary depending on the donut. I got the Memphis Mafia, which tasted delicious. But it's one of the bigger donuts and cost $4.25, compared to the more mild $1.50 other donuts you might find. Overall good donuts, but a little overrated. Would go back again, but not too often to save my budget and my health.",2013-08-13 00:57:05
2552,7T1wniNqm1AVTfwLELV08w,6z2T21EgEwmRu92G09DMwg,4CxF8c3MB7VAdY8zFb2cZQ,3.0,1,1,1,"I'm not sure I can give this place a neutral review.  Maybe the lists of 4 and 5 star reviews, and long line made me expect too much, but didn't live up to my grand expectations.  I'm not sure.  

The donuts are fun and createve, and there are several choices.  We ordered, the Portland Creme, glazed, old fashioned, maple bacon, grape, and mango tango.  The donuts were comparable, and in some cases less stellar than some less touted places I've been to.  

Surprisingly, I enjoyed the grape and mango tango.  Although the grape has a bit of an artificial flavor, it's so unique and has such a punch that I enjoyed it.  The mango had a lot of flavor as well.

It's certainly a place to go, to at least say that you have been.  In addition, their donuts are decent, and there are so many options that I may have missed the opportunity to taste their best ones.",2012-11-27 00:44:38
2553,3LNY5inu3_tFGw8P461Itw,ZzLjph8HU1LWNm9dpzNapw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"This place was overly hyped up and it wasn't worth the wait for the donuts. They tasted just like any other donut with a bag of sugar poured on top of it. While the designs and decorations were impressive, it was not as delicious as I expected it to be.",2015-04-27 01:37:49
2554,YH2rjbmrF8GXBjVRXAuuCQ,OUwhOAYj-nKxwvNQX22skA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"Want to show off a purple tongue?  Wait in line for the grape ape.  You won't be disappointed.  Fresh, and read the descriptions of donut  before you get in there, as it is tough for them to talk with tongue and nose  piercings, as well as with 50 other people waiting it can be bad to shout over along with some great speed punk can really get you pounding.  The place is hard to find, so just look for the Keep Portland Weird sign, as it is in front of there.",2010-06-30 23:32:02
2555,olCWC2tCA2xFeufJ014NCA,CxDOIDnH8gp9KXzpBHJYXw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,4,5,5,"I waited 2 minute in line for my cute Voodoo Doughnut... So I am not complaining...

It was kind of cute with it's big eyes staring at me while I chowing down his body. I was hungry and I have a few drinks. Can I say sweet and carb is one of my favourite drunk food too?!

I ate it in bed... and I got chocolate all over my hands... yes it was finger licking good.

RIP you mean looking Voodoo doughnut!",2013-04-06 18:24:41
2556,j97T_QrkuceOuZ_946qBiw,tcb9KRssQ8LgwK2ksxakbA,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"Overly-hyped!  Call me a food snob but these donuts are not the best.  There is always a line of tourists and although they have expanded the shop, the taste of the donuts are just okay.  Once is enough, and if you go again, you'll then quickly remember to never eat another again!  I would rather have a cupcake!",2011-08-15 23:55:27
2557,qADiKfvsxj2zsrEDLWYD_w,LlFGfWFwM--kM48184jvBw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"I think people come here for the fun, not for the food.... way to sweet and overpriced",2013-10-28 06:40:18
2558,s05oVDMw8NoLTCSHg3aQ1w,4CSBzyHQyZ3ZUIKThXYmDA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,3,0,2,"Just regular donuts, really nothing extraordinary. They were good but not amazing enough to stand in line for.",2016-06-21 01:48:41
2559,FSnp1FYyQEzZmPsbmvlGsg,7ziWZULyiZv2TesYNMFf4g,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"a class in portland, but definitely too much hype.
donuts were good, but not great.  love the decoration and decor, however.  
get the classic voodoo donut with a shocking ghost who has a pretzel stabbed in the heart.  it is filled with raspberry jam.  pretzel was stale, however.

chocolate peanut butter oreo donut was decadent!! too sweet for my taste and loaded with oreo cookies.  

dough was soft but lacked an extent of chewiness.  didnt feel overly greasy but definitely very sweet.",2013-05-03 03:09:35
2560,Oqok4sDRx7nj_IMOZUYRnA,OV21g40JoImYaPgZfTCaMA,4CxF8c3MB7VAdY8zFb2cZQ,1.0,0,0,0,"How many people in the United States need to become addicted to sugar, obese, or eventually die of heart disease before we let go of the idea that over indulgence is a joke?

The body is not a sacrificial device for your business to succeed.",2015-02-06 19:23:18
2561,snuQqsWg994215_cN315dw,0VYzR15p6G18-2_KCsvuEw,4CxF8c3MB7VAdY8zFb2cZQ,2.0,3,1,3,"Overrated.

If you're from South Bay, Voodoo is essentially the same as Psycho Donuts in Campbell. I had their Captain Crunch donut, and we also got their bacon and maple bar, and a few glazed ones. They have super sugar-ified donuts with overly done designs that are sure to pack tons of overwired energy in them. 

Service was on the grumpy side, but hey...y'all have lines out the door all the time, so what's to complain about the money you're making? Each donut was about $2, and lines move quickly. This is definitely a tourist trap, but if you've never been to a crazy donut shop, then this is your stop. It's just not for me.

I would rather eat at Blue Star (another Portland donut place) because it seems more edible and unique in terms of flavor.",2015-09-18 17:39:37
2562,A4UptfxzYYWp51tkjAyCaQ,WbgjzXvvUGcmkRDEaKPUpg,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,1,1,"Ah, couldn't wait to visit the famous Voodoo doughnut on our trip to Portland. I tried the cap'n crunch donut that I've seen on TV a few times. I was pretty underwhelmed. It was OK, but didn't really live up to the hype at all, and not worth waiting in line so long only to be hurried along by the unfriendly staff when its your turn to order, while being overwhelmed trying to choose something. And they don't even have coffee! Everyone wants coffee with a donut, right? Plus, it's cash only. What year is it, people?

The best memory I have is a man in a bronze art-adorned van that showed up and started dancing in the street in a monkey mask, only for my grandpa to join him. If you're lucky, you'll see him too. I mean, I would probably come back to try some other donuts, but since I live 2000 miles away, that isn't going to happen anytime soon.",2013-09-27 15:49:28
2563,RHrtmVuMmf0gNwi1ARoGcw,PSYgImrkVyR0YMQFzOamVw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"So much hype for this place! Watching the Travel Channel's Man v. Food, riding the train and having complete Portlandian strangers tell me ""You gotta try this place"", and seeing the ridiculously long lines outside the shop, you can see how the bar was set so high in my mind. 

Alas, crashing down to reality... We were fortunate to enough to come at a time where there was no line to speak of. We bought a dozen different doughnuts to share and try.

There were some stars that stood out - the classic Voodoo Doll and the Maple Bacon Bar. The Voodoo Doll was playfully delightful with it's raspberry filling combined well with the chocolate topping. The Maple Bacon Bar was a good play with the salt and sweet contrasting flavors. It wasn't overwhelming sweet either, which was nice. 

This would've gotten 4 or even 5 stars had it not been for a couple factors. Firstly, some of the doughnuts with the cereal toppings were a little stale. Secondly, the experienced I had heavenly bliss of Krispy Kreme doughnuts dampened any and all other places indefinitely. (Yes, it's that good - restaurants use this doughnut as buns for hamburgers for crying out loud!)

Also, I didn't recall seeing any other competing doughnut shops in the area to compare Voodoo with... 

3-Solid Stars",2012-11-05 20:28:52
2564,Obb3Migm2A2PRz6meZO7VA,gHNChDYkH2zlyypBtTdWmw,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"I appreciated the quirkiness but could have done without the long line and skipped the excess calories. Indeed, the Voodoo donut gave me a chuckle but can easily be described as a large chocolate icing slathered jelly donut with a small pretzel stick poked in its side. Sorry, Portland, you're sweet and weird too, but you got nothing on my Gourdough's (aka ""your Austin donut rival"")!",2013-12-05 03:58:47
2565,0tMdkPaom0C0AaQjyhszWQ,NT7W8yin5C8uRPrSnyye4w,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,1,1,"Voodoo Doughnuts is running on the fumes of its past gimmicks.  (They used to sell unconventional and controversial doughnut flavors like Pepto-Bismol).  I was initially drawn to its bright pink neon sign, but a closer look reveals that the shop is located in a sea of strip clubs and dive bars that gave it a somewhat seedy feel.  The doughnuts themselves had fun names and concepts, like the Voodoo Doll, but there was nothing special about the flavor combinations.  I'm glad I went once during my Portland visit to check it off my bucket list, but I will not be going back.",2016-06-29 02:20:31
2566,byiBDD3Xbdoaso7a4jyfbw,YRV_9sbJo777IBvcQ_spGQ,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,0,0,"Great, great presentation. Great Portland icon, but the donuts just aren't good. Yes we will take out of town guests to try them, but we won't go for ourselves.",2013-05-22 22:01:30
2567,jTlXqKCSvB7wsXLebwKSeA,4Ef0gb3pJRTH6C3uELTecQ,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"When in Portland, the rule is you MUST try Voodoo Donut, right?  I've been three now and I have yet to be blown away.  They win for creativity and shock value (""Yes, I like a Cock and Balls please) but taste-wise, it's really nothing special.  My favorite so far is the ODB.  Give it a shot but be prepared to wait in line for 30 minutes and have cash on hand.",2015-01-01 06:07:57
2568,Sro35Nw2cndqYv8TVweIKg,ePmAEE88Icsg1ffbD-GvYg,4CxF8c3MB7VAdY8zFb2cZQ,1.0,2,0,0,"My son and I visited like two weeks after the reopening last summer (they remodeled), and I can't even believe how disappointed we both were.  I got the same thing I always got, the banana fritter; not only was it smaller by at least half, but it was now a dollar more, and as my son and I walked to the MAX station eating our selections, I kept having to spit out mouthfuls of grease, literally!  It was disGUSTing!!  I forget what my son had, but he was gravely underwhelmed as well.  O.k., so their lobby is bigger, but gone is the cool ATM covered in all the graffiti that lent it character, and all the celebrity obits you used to be able to read while standing in line have been relegated to some Siberia of a hallway, and the plethora of illumination has washed away all the old counter-culture feel of the old lobby.  If you're a tourist and bound and determined to do Voodoo Doughnuts for the full Portland experience, well, knock yourself out I guess.  But if you're actually out for doughnuts?, do Sesame or Coco; they're both full of actual flavor, Sesame has hordes more choices (many of which could be addictive if you're not careful...), and they're both priced way more reasonably.  Sorry to say, I doubt I'll ever go back to Voodoo...",2012-07-15 08:11:08
2569,_8IASG4IjiWijCtvlVzwTA,IpVSHCBpraDs6TWZ26RBRA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,1,0,"Line went quickly around 10:45 on a Saturday. They are cash only, but there's an ATM inside. Pretty hyped up yes, but definitely more unique than a grocery store doughnut.",2018-02-10 19:18:21
2570,C4Prwz9FYLqPT1awUMmU6w,PFYfYJY-aUfo2umv59L26g,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,1,1,"I love the idea of Voodoo donuts. Fun and unique. However if you were ever lucky enough to be in Renton, WA. Look up chuck's donuts. They have the most amazing maple bar. I can scarf down 4 and I hate sweets.",2016-01-14 20:01:16
2571,xtn8yFRODkbv38zojTr02Q,gPvwW0HuQax1h6k6IEIDtQ,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,I'll give it three stars because they do actually provide you with somewhat decent donuts. But all you fools lining up are suckers for marketing.,2017-04-18 15:42:29
2572,d-GEobLvnn65fNX6DL0QVw,uw2omgjcO4zzkDWhdZIXLg,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"I was really upset to find that after YEARS of wanting to try out this famous doughnut shop, their donuts were VERY underwhelming, dry, and just tasted old.... I wish they cared more about their product. I'm only giving another star for creativity of donuts......very disappointed",2018-08-22 21:59:14
2573,udo_M_eFtuG55jk-IvUaow,MGYInyPMA-QUmZ_gt8qXAw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"Fluffy goodness + fun flavors and designs + doughnut freshness longevity... Voodoo is definitely a neat spot. I dig the vibe and all the sparkly gimmicky stuff. The doughnuts really are delicious, but I have not had one in a while so, I don't have much to compare it to. 

For such a popular spot it seems strange it is Cash Only, also their doughnuts are quite overpriced, but, hey- you are paying for the experience, right?",2013-05-22 23:01:19
2574,6FO6z3PQuwFn4CRiPCptWQ,pcDANpxxyiqp_bfUJbaCFw,4CxF8c3MB7VAdY8zFb2cZQ,2.0,3,0,0,"The donuts are old and stale in the evening.  It may be fresher in the morning.

The Arnold Palmer is just a glaze donut with lemonade and iced tea powder dusted on top--not impressed.

The bacon-maple overwhelmingly tasted like day old bacon, which I would rather eat separately from the donut.

The gorilla grape is just dusted with grape flavored powder which reminded me of dimatap cough medicine.  If you like that flavor, by all means...",2013-12-03 04:44:25
2575,n2DYB76wVX-iOqJfAuSY9g,Rcq59RmWjwi5b127Bf-EDA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"This is the happening spot in Portland, as the line was quite long.  I found it to be just ok.",2016-03-30 18:32:10
2576,gTbkQpLk5W7dh4lDjgJc7g,vy1Fgt8045QzQrJJlg5Ucg,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,0,0,"We went Sunday around noon...I was so excited about the maple bacon bar and they were out!!  I was so sad!  So we picked for others to try...to be honest...the donuts were not that great.  What makes them interesting and even greater heart attacks are are toppings that they put on them from cocoa puffs to chocolate and peanut butter sauce with chocolate chips and chopped peanuts.  Put a bunch of stuff on a mediocre donut and you still get a mediocre donut.  I will probably not make any effort to go back...maybe if I'm in the area, I'll check to see if they have the bacon maple bar..",2008-08-18 03:14:31
2577,VZMock7cpF-HwbOAh8hW1w,_nd3J6ComUd4ErQz9hgu3g,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,If you are a local go to Pips or Cocos or Blue Star. But if you are from out of town you ought to stop by and see what Portland is all about.,2018-01-20 01:26:56
2578,0bVfYGnk5TjBueJv01hRyw,xHDKIohnA9RgAMHSaGCVZA,4CxF8c3MB7VAdY8zFb2cZQ,2.0,2,1,1,"To paraphrase the old expression, ""Lardy, Lardy, Lardy!""

Voodoo Donuts is all about appearance.  Looks good, tastes... well, not to mine.

I've long called donuts ""doughludes"" because they taste like dough and act like qualudes.  These take that expression to new heights.  Prepare to be truly catatonic.",2016-02-08 22:51:52
2579,eFuOYPT-3W5JcowaCr3oHA,huWyr7K14qs7iY_jOFR3mA,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,Been to Voodoo a few times as I work dt Portland. The quality of doughnut is on the better side of average. The price is about average. The wait stupid. And I only got hit up for money about a dozen times within a few blocks. It's far better than any standard grocery store but I have had much better quality of doughnut at some ma & pa places.,2015-01-17 23:09:54
2580,J0w2wRaTZgRd9iWDh06ElQ,luzAuOgMopnubMalLIp-YQ,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,1,0,"Way overrated.  It's in a crappy neighborhood and it smells like pee outside.  If that makes me want a donut, something is wrong with me.  I know it's a Portland staple but maybe the standards need to change.  Just an average donut from a well-known place.  You could probably get the same quality at 7-11.",2016-06-22 15:40:40
2581,okCaQEwPYu4pSeLgK6e8RA,MxVafLDmET2HUadiOD3Hdw,4CxF8c3MB7VAdY8zFb2cZQ,3.0,1,0,1,"Once upon a time there was a little bakery that produced the craziest doughnuts you'd ever imagine eating.

Unfortunately, that little bakery grew and grew, so much in fact, that it no longer resembled what it once was...

Are the doughnuts funk and fun, yes, but are they the most amazing doughnuts in the PNW, no. They aren't bad either, they just aren't ""stand-in-line-for-45min"" good.

If you are looking for a comparison, they are better than Blue Star... but not by much. The only redeeming factor here is at least there is more character here.",2018-10-18 00:16:15
2582,SI03JCoTRdqJDV1ZeVZEOw,HLQnsN9B8gM2Iru2jYKZjw,4CxF8c3MB7VAdY8zFb2cZQ,2.0,1,1,1,"Given the amount of reviews and rave about this place I expected so much more!

I feel like doughnuts can only be so good and to me that limit is crispy cremes...THEN Voodoo. Don't get me wrong, the doughnuts here are good, but not THAT good. When I think of Portland, I don't think of Voodoo doughnuts, I think of NO TAX. I was obviously not from around the area and the lady that was helping me was not nice at all! She was being so impatient. My family loved the doughnuts though that I had brought home and I enjoyed them as well but will not be back.",2012-03-25 07:41:35
2583,J716I2HYMjF5PIXcPfNCxQ,bIlfr4Kt27wMJOYxeEvK5Q,4CxF8c3MB7VAdY8zFb2cZQ,2.0,0,0,0,"Donuts. Long lines. Wow. I'm not a ""doughnut guy"", but surely this is the most overrated foodstuff on the planet, let alone in Portland. They're good, just like the ones at Fred Meyer.",2014-02-02 20:55:44
2584,FIYiKLNMzlm_0lYkSzAPqg,cS9gYl2eZjowXCHsV7rWbg,4CxF8c3MB7VAdY8zFb2cZQ,3.0,0,0,0,"My first time here was a little after 2am on a weekday night and shockingly- no line! Quick service although the staff wasn't super friendly. The doughnuts themselves were reasonably priced ($15 for a dozen). The oreo was my personal favorite but they were all pretty good. 

Second time here was on a weekend around 1am and it was a madhouse. Cops were called to escort out two guys that were fighting, while another guy felt up his girlfriend's dress while in line. Yikes! The staff was extremely rude during this visit but probably because they were over the wild animals they were serving. 

All in all, since I was on vacation I'm glad I got to experience the madness however if I lived here I would not be visiting this place often.",2016-10-09 23:53:19
